Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_time,mean_N_queue_green,mean_service_green_time,mean_response_green_time,mean_N_centre_green,green_rho
917,0.0,0.0,1.6097648464261833,1.6097648464261833,0.016289287136455426,0.008144643568227713,21.707024010539826,0.11628762862789194,59.35705256781942,81.06407657835925,0.4342718388126388,0.3179842101847469,52.02156672012351,0.13418261257174716,96.25989296543163,148.28145968555515,0.3824720190302018,0.24828940645845463,0.0,0.0,209.95749495363552,209.95749495363552,0.24994939875432798,0.24994939875432798
918,0.0,0.0,1.2707072670137676,1.2707072670137676,0.011219538369466797,0.005609769184733398,10.023734983136679,0.0387823079704693,47.9218664737942,57.94560145693089,0.22419429135122068,0.1854119833807514,26.075045770121303,0.0698438725985392,70.47533514152937,96.55038091165068,0.25861709172763575,0.18877321912909653,7.6697215048732685,0.007608850699279036,267.0295537038137,274.69927520868697,0.27251912223084024,0.2649102715315612
919,0.0,0.0,1.6697607422217478,1.6697607422217478,0.01308641851542838,0.00654320925771419,24.959607674393524,0.0817130013149788,47.94229332468414,72.90190099907767,0.2386669377945995,0.1569539364796207,2.9675872702316255,0.007065683976741966,66.93187981655423,69.89946708678586,0.16642730258758537,0.15936161861084341,0.0,0.0,229.75243415407485,229.75243415407485,0.25072190235067693,0.25072190235067693
920,0.0,0.0,1.7919895319175552,1.7919895319175552,0.01457769262075789,0.007288846310378945,9.554946606633687,0.03886436615793464,51.50754239209112,61.0624889987248,0.24836925088767034,0.2095048847297357,22.705327678677175,0.058565329329921284,127.3599584453988,150.06528612407598,0.38707315865337055,0.3285078293234493,0.0,0.0,123.40789401502262,123.40789401502262,0.08569992639932127,0.08569992639932127
921,0.0,0.0,1.399724977142248,1.399724977142248,0.013330714068021408,0.006665357034010704,21.175489896481626,0.0945334370378644,67.16180557824283,88.33729547472447,0.39436292622644853,0.2998294891885841,60.82749552994642,0.1931031604125283,74.5518583225976,135.379353852544,0.4297757265160127,0.23667256610348444,0.0,0.0,86.87426664493334,86.87426664493334,0.025855436501468255,0.025855436501468255
922,0.0,0.0,1.8126767559081338,1.8126767559081338,0.012228374940650108,0.006114187470325054,14.822569062115218,0.05881971850045722,55.21777703341248,70.0403460955277,0.27793788133145914,0.2191181628310019,28.393478851683177,0.042252200672147584,117.92603445363012,146.3195133053133,0.21773737099004958,0.17548517031790198,0.0,0.0,99.99489609770404,99.99489609770404,0.09920128581121433,0.09920128581121433
923,0.0,0.0,1.4200070748404676,1.4200070748404676,0.012115139725821449,0.006057569862910724,25.925898568966026,0.1183126323583767,67.65030415150956,93.57620272047558,0.42703425844661475,0.30872162608823805,34.006988516197815,0.08096902027666147,86.83930884390925,120.84629736010707,0.28772927942882637,0.2067602591521649,0.0,0.0,79.44162065282657,79.44162065282657,0.05516779212001845,0.05516779212001845
924,0.0,0.0,1.3889688844256025,1.3889688844256025,0.014192836815063201,0.007096418407531601,23.00760349197218,0.12553751905341964,61.24085553497947,84.24845902695165,0.4596890125478513,0.33415149349443163,26.5989122553022,0.07388586737583945,68.79272863317347,95.39164088847566,0.26497678024576576,0.1910909128699263,0.0,0.0,251.9349439420079,251.9349439420079,0.14996127615595709,0.14996127615595709
925,0.0,0.0,1.389209689651411,1.389209689651411,0.012679294786500974,0.006339647393250487,9.971250211211203,0.040557664549569376,59.48930268183259,69.4605528930438,0.2825280425213091,0.2419703779717397,33.93713099210141,0.10100336604792086,74.04049756602552,107.97762855812692,0.3213619897563301,0.22035862370840928,0.0,0.0,146.67359516537616,146.67359516537616,0.13095856711194298,0.13095856711194298
926,0.0,0.0,1.4935023015158866,1.4935023015158866,0.01377933671041443,0.006889668355207215,6.829450702100848,0.02710099484960654,49.80038337063674,56.62983407273758,0.22472156378070474,0.19762056893109817,22.46049284526259,0.06684670489661484,78.98836370153042,101.448856546793,0.3019311206749792,0.23508441577836434,46.3166075359189,0.055138818495141545,167.18485500718253,213.50146254310144,0.25416840778940647,0.19902958929426492
927,0.0,0.0,1.5401653132812063,1.5401653132812063,0.013751476011439341,0.0068757380057196706,33.745349455212214,0.1506488814964831,55.84541414048016,89.59076359569237,0.3999587660521981,0.249309884555715,27.15502883568663,0.05926692801439542,82.31074857132255,109.46577740700917,0.23891340307085338,0.17964647505645795,2.488447299851335,0.0029624372617277797,152.53464679223856,155.0230940920899,0.1845513024905832,0.18158886522885542
928,0.0,0.0,1.7346020012500416,1.7346020012500416,0.01497126727269381,0.007485633636346905,18.196013393563476,0.07401156241429588,64.55482628363555,82.75083967719902,0.33658575662352774,0.2625741942092319,28.643178607184673,0.07956438501995743,104.68557306273148,133.32875166991616,0.37035764352754486,0.29079325850758747,4.550301788789739,0.003611350626023602,96.3630050039783,100.91330679276804,0.08008992602600638,0.07647857539998278
929,0.0,0.0,1.2554002471569221,1.2554002471569221,0.010710756076934058,0.005355378038467029,27.079687298257124,0.12357793806744322,72.99286238652004,100.07254968477717,0.4566802862598958,0.3331023481924526,131.56197216337026,0.3393463567705979,99.49634023186779,231.05831239523803,0.5959837422893045,0.25663738551870663,0.0,0.0,95.58604358741205,95.58604358741205,0.0568964545163167,0.0568964545163167
930,0.0,0.0,1.7400510973398917,1.7400510973398917,0.014327801694366172,0.007163900847183086,13.43325379626975,0.05463922675070037,51.9463132152059,65.37956701147564,0.2659287943919148,0.21128956764121445,32.17320040535533,0.06383571508999072,68.40404935816534,100.57724976352065,0.19955803524508067,0.13572232015508995,12.374854217107996,0.01104897697956071,148.1519799537144,160.52683417082238,0.14332753050966285,0.13227855353010215
931,0.0,0.0,1.552894870881209,1.552894870881209,0.016330045269187316,0.008165022634593658,23.47264241809502,0.13971810963151798,64.63308638275728,88.1057288008523,0.5244388619098351,0.38472075227831715,47.08184427005572,0.11209962921441838,64.719330141406,111.80117441146172,0.2661932724082422,0.15409364319382382,34.98008349423162,0.05205369567593991,122.89256627143824,157.87264976566985,0.2349295383417706,0.1828758426658307
932,0.0,0.0,1.542143351230573,1.542143351230573,0.013769137064558686,0.006884568532279343,24.016473644057417,0.10959898686772233,77.50674697782827,101.52322062188568,0.4633004115681291,0.3537014247004068,65.2876449904551,0.16840067160236435,126.59414657815847,191.88179156861358,0.49493319253809054,0.3265325209357262,0.0,0.0,200.92881656555988,200.92881656555988,0.09966707170910709,0.09966707170910709
933,0.0,0.0,1.4313229469765345,1.4313229469765345,0.0123536801971189,0.00617684009855945,17.830018462221503,0.0654474884029956,69.54831760275363,87.37833606497513,0.3207339716670714,0.2552864832640758,53.39346161699346,0.16420608235384895,109.26390973079549,162.65737134778894,0.5002359634703827,0.33602988111653376,0.0,0.0,207.0701244340036,207.0701244340036,0.1848840396732175,0.1848840396732175
934,0.0,0.0,1.2600471030595497,1.2600471030595497,0.010375387852573675,0.005187693926286837,33.312620787392895,0.14210741010494984,56.9602835247608,90.2729043121537,0.38509274656970327,0.2429853364647534,76.43997270435025,0.15166661250863145,123.2645138794212,199.70448658377146,0.3962390606820862,0.24457244817345478,0.0,0.0,246.8307871833413,246.8307871833413,0.17141026887732036,0.17141026887732036
935,0.0,0.0,1.5128567692932464,1.5128567692932464,0.015008499695369508,0.007504249847684754,9.374125968862494,0.04928855916167779,62.74309938959187,72.11722535845436,0.3791877920633017,0.32989923290162393,74.30343187758494,0.1769129330418689,70.91570387102868,145.2191357486136,0.34575984702050866,0.1688469139786397,2.6537350562833706,0.002895941033642567,225.05923327263835,227.71296832892173,0.2484962948033868,0.24560035376974423
936,0.0,0.0,1.4302870103594165,1.4302870103594165,0.013337993945812018,0.006668996972906009,19.387794554342733,0.09232283121115586,52.85719427213434,72.24498882647707,0.3440237563165575,0.25170092510540165,28.278291365153677,0.08977235354017041,90.15867313103642,118.4369644961901,0.37599036347996856,0.2862180099397982,0.0,0.0,108.3959602023644,108.3959602023644,0.08602853984314636,0.08602853984314636
937,0.0,0.0,1.4114818039316488,1.4114818039316488,0.013582711803707336,0.006791355901853668,20.272247112645488,0.09251223880770758,67.5280482902707,87.80029540291618,0.4006759512434667,0.30816371243575913,43.492569935122965,0.13807165058769194,82.30885029499902,125.80142023012199,0.39936958803213324,0.26129793744444135,0.0,0.0,271.00229398313934,271.00229398313934,0.1881960374882912,0.1881960374882912
938,0.0,0.0,1.373312312264755,1.373312312264755,0.011852993171332708,0.005926496585666354,12.252317172155772,0.04983581389468121,64.38869236023442,76.64100953239019,0.31173426496309503,0.2618984510684138,61.30980217112646,0.15205804109902396,78.9394603007197,140.24926247184615,0.3478404327178724,0.19578239161884847,12.545415510891871,0.00995667897689831,235.94496640423435,248.49038191512625,0.19721458882152876,0.18725790984463045
939,0.0,0.0,1.324043953645103,1.324043953645103,0.00985151751224035,0.004925758756120175,6.859182471775652,0.025858029159471704,60.00955455811427,66.86873702988991,0.2520845245174422,0.22622649535797043,29.336594876924277,0.06984903542124828,82.74113106485179,112.07772594177607,0.26685172843280014,0.19700269301155188,0.0,0.0,196.06230822738206,196.06230822738206,0.1945062581620854,0.1945062581620854
940,0.0,0.0,1.7428012992363786,1.7428012992363786,0.014523344160303155,0.0072616720801515775,13.373675806415637,0.05174338853672717,71.71465977908159,85.08833558549722,0.3292108222057928,0.2774674336690656,24.352761684923696,0.05798276591648499,78.31282055035904,102.66558223528273,0.2444418624649589,0.18645909654847387,0.0,0.0,103.98532617471783,103.98532617471783,0.10316004580825182,0.10316004580825182
941,0.0,0.0,1.4551927474529789,1.4551927474529789,0.009961140830779319,0.0049805704153896594,9.133525465818067,0.026277007788563886,68.980675746018,78.11420121183606,0.2247333169784966,0.19845630918993273,30.375176530532176,0.06629502814203451,103.71297460274931,134.08815113328149,0.2926527108067652,0.22635768266473064,0.0,0.0,171.44440416820706,171.44440416820706,0.11905861400569935,0.11905861400569935
942,0.0,0.0,1.5640014699907694,1.5640014699907694,0.013964298839203297,0.0069821494196016486,32.14862903871177,0.10843783604327382,74.04119897517604,106.1898280138878,0.3581799754436692,0.24974213940039539,79.79651755818604,0.22165699321718346,98.74170681482433,178.53822437301037,0.49593951214725107,0.2742825189300676,0.0,0.0,149.99685991508616,149.99685991508616,0.1636870495105107,0.1636870495105107
943,0.0,0.0,1.425820669355312,1.425820669355312,0.01471084817588814,0.00735542408794407,25.1470421157265,0.12224256584033716,66.78716078737466,91.93420290310115,0.4469023752234084,0.32465980938307126,75.05638118649654,0.2382742259888779,95.0668657311642,170.12324691766074,0.5400737997386055,0.3017995737497276,29.26387172752784,0.029031618777309365,147.14457318975818,176.408444917286,0.17500837789413295,0.1459767591168236
944,0.0,0.0,1.3297884305497345,1.3297884305497345,0.00910271842340592,0.00455135921170296,5.980825944050106,0.02076675675017398,52.20373918317994,58.184565127230044,0.20202974002510432,0.18126298327493034,17.184128099351575,0.037505041486680026,66.12068066115356,83.30480876050514,0.18181605086618186,0.1443110093795018,1.9347933763191576,0.0019194378733324976,120.35447048125427,122.28926385757343,0.12131871414441808,0.11939927627108558
945,0.0,0.0,1.645019995711744,1.645019995711744,0.014850874961286578,0.007425437480643289,14.765107965557945,0.06152128318982477,61.272828507208,76.03793647276595,0.31682473530319144,0.2553034521133667,55.92577723312068,0.12760842027398567,100.36589940458897,156.29167663770966,0.35661791296302797,0.2290094926890423,13.467251158349267,0.02271262596150174,121.53328426507717,135.00053542342644,0.2276794744244295,0.20496684846292776
946,0.0,0.0,1.5518844550625626,1.5518844550625626,0.015241722326507312,0.007620861163253656,12.468361969574994,0.06308397425082586,42.74166079007074,55.21002275964573,0.279336424676779,0.21625245042595315,28.988082695015837,0.07189504636660674,92.27902665748572,121.26710935250156,0.30076167994172015,0.2288666335751134,0.0,0.0,122.41454248964668,122.41454248964668,0.17002019790228706,0.17002019790228706
947,0.0,0.0,1.3207674843299222,1.3207674843299222,0.012316680905457608,0.006158340452728804,25.208376595425488,0.12504155057254707,82.86530487653413,108.0736814719596,0.5360797692061489,0.4110382186336018,46.84419696432323,0.12082828582067501,101.67929670237777,148.523493666701,0.3830963130291891,0.2622680272085141,0.0,0.0,128.10877430826037,128.10877430826037,0.06354601900211328,0.06354601900211328
948,0.0,0.0,1.3890355229213875,1.3890355229213875,0.011299693738050969,0.005649846869025484,31.403663025867704,0.1090404966175962,69.56718868920902,100.9708517150767,0.3505932351217942,0.24155273850419798,59.523960033279224,0.15353402389536308,103.03857223960962,162.56253227288883,0.4193081189578482,0.2657740950624851,0.0,0.0,116.6548327022174,116.6548327022174,0.08101030048765098,0.08101030048765098
949,0.0,0.0,1.4602059053516059,1.4602059053516059,0.011733797453718262,0.005866898726859131,12.453128525486159,0.04818174727122621,70.40784354110377,82.86097206658994,0.320593046686211,0.2724112994149848,143.34348907010673,0.3270734373623467,80.54156417566928,223.885053245776,0.5108488318107984,0.18377539444845176,0.0,0.0,141.91749927473643,141.91749927473643,0.05631646796616525,0.05631646796616525
950,0.0,0.0,1.627523911618978,1.627523911618978,0.014854384907633529,0.0074271924538167645,18.130481843010713,0.07554367434587797,63.697012895958224,81.82749473896894,0.3409478947457039,0.2654042203998259,50.329899462065136,0.13980527628351425,99.8010001021333,150.13089956419844,0.4170302765672179,0.2772250002837036,0.0,0.0,144.2211656795865,144.2211656795865,0.20030717455498126,0.20030717455498126
951,0.0,0.0,1.3260020474691214,1.3260020474691214,0.012365495283938236,0.006182747641969118,13.627430340259851,0.05678095975108271,52.85628408537135,66.48371442563119,0.27701547677346333,0.22023451702238062,76.41375230765144,0.2577447994504116,90.13574819047258,166.54950049812402,0.5617741088230374,0.3040293093726258,0.0,0.0,183.22495144075927,183.22495144075927,0.16359370664353506,0.16359370664353506
952,0.0,0.0,1.2681840028742652,1.2681840028742652,0.008429397638152357,0.004214698819076179,15.82036940747427,0.05807080040441945,55.33125256516162,71.15162197263588,0.2611716282725722,0.20310082786815276,37.798761844513706,0.05999803467383128,113.64496831077463,151.44373015528834,0.24038687326236244,0.18038883858853116,0.0,0.0,106.91498035723843,106.91498035723843,0.06363986926026097,0.06363986926026097
953,0.0,0.0,1.6366692413092832,1.6366692413092832,0.013963646304821265,0.006981823152410633,11.657713512338393,0.04047817191784164,64.60143893745654,76.25915244979493,0.26478872378401014,0.22431055186616852,45.917360999152585,0.11388234374789828,97.27825005108376,143.19561105023635,0.3551478448666576,0.24126550111875933,4.7930423795160095,0.006657003304883347,252.1876791367826,256.9807215162986,0.356917668772637,0.3502606654677536
954,0.0,0.0,1.525301800066121,1.525301800066121,0.0143753641871311,0.00718768209356555,27.323254240148486,0.1328213747784996,63.26537011459263,90.58862435474111,0.4403613683911026,0.3075399936126031,63.73489203679564,0.15807264890078285,109.1358567954609,172.87074883225654,0.4287468969053982,0.2706742480046153,9.220346283009963,0.009147168931557502,130.52268509641186,139.74303137942184,0.1386339597018074,0.12948679077024988
